query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
1024,1024,1,3,38663.5,38587.25,0.9983879119317254,0.9920950645484178,1.0002842707808401,0.05,calibration
1024,1024,1,9,38505.25,4736.25,0.12300268268092258,0.12270783786242478,0.12330324047167009,0.05,faster
1024,1024,24,3,38348.53125,38358.25,1.0000308121898374,0.999540551739794,1.0012979601154468,0.05,calibration
1024,1024,24,9,38353.791666666664,4579.260416666666,0.1194018951195146,0.11926443064416087,0.11941045207437957,0.05,faster
4096,4096,1,3,349394.25,349386.5,0.9999778200973266,0.9997481036210104,1.0001344495506668,0.05,calibration
4096,4096,1,9,349351.0,33021.5,0.09452241915261053,0.09436386923203514,0.09517107282765572,0.05,faster
4096,4096,24,3,349794.2604166666,349775.75,0.999977395196116,0.9996220427434648,1.0000558035448415,0.05,calibration
4096,4096,24,9,349832.375,32968.625,0.09420231700156129,0.09416401103448341,0.09433522715833446,0.05,faster
4,64,1,3,333.5,308.25,0.9428931688335693,0.8663853727144867,1.0,0.13361462728551332,calibration
4,64,1,9,306.75,269.25,0.888621170245435,0.8615635179153095,0.8988580750407831,0.13361462728551332,inconclusive
4,64,24,3,259.2604166666667,277.30208333333337,0.9835496866124944,0.9479871175523349,1.2788016341352701,0.27880163413527015,calibration
4,64,24,9,287.53125,205.19791666666666,0.7257744476440604,0.6475077346167067,0.9088578500707213,0.27880163413527015,inconclusive
16,256,1,3,669.75,664.0,0.9936831193151419,0.9527896995708155,1.0038255547054322,0.05,calibration
16,256,1,9,686.5,331.5,0.4813445450532413,0.43305029392553884,0.4992469879518072,0.05,faster
16,256,24,3,589.6041666666667,589.1145833333333,1.0008337813708403,0.9984805653710247,1.0090360382619743,0.05,calibration
16,256,24,9,591.6145833333333,253.60416666666666,0.4287328411740725,0.4162408120406021,0.48595047186546503,0.05,faster
64,1024,1,3,3458.25,3502.75,1.0085797161583636,0.9945347332086869,1.0248211417725215,0.05,calibration
64,1024,1,9,3496.5,762.75,0.21890376424508287,0.21319869150903142,0.22203147353361946,0.05,faster
64,1024,24,3,3379.5,3408.895833333333,1.0079777076468375,1.0001295816364308,1.0094465854786496,0.05,calibration
64,1024,24,9,3381.15625,680.53125,0.2013283299886508,0.2000947703971741,0.20181676999494658,0.05,faster
64,4096,1,3,9737.0,9700.0,0.9980021861990371,0.9800649284772243,1.001291122243454,0.05,calibration
64,4096,1,9,9757.0,1921.25,0.19664871066444556,0.19560428300630156,0.19719104003280538,0.05,faster
64,4096,24,3,9637.34375,9625.708333333332,0.9983528098598589,0.9956779433119992,1.0001515056414207,0.05,calibration
64,4096,24,9,9625.572916666666,1949.5208333333333,0.20266226777874144,0.2022408951465301,0.20293361954011774,0.05,faster
